SNo,Time
1,1.340188
2,0.894383
3,1.283099
4,1.298440
5,1.411647
6,0.697551
7,0.835223
8,1.268230
9,0.777775
10,1.053970
11,0.977397
12,1.128871
13,0.864784
14,1.013401
15,1.452230
16,1.416195
17,1.135712
18,1.217297
19,0.641603
20,1.106969
21,0.516301
22,0.742887
23,0.637232
24,1.304177
25,0.656679
26,0.900944
27,0.629790
28,0.608809
29,1.498924
30,0.718257
31,1.012932
32,1.339112
33,1.112640
34,0.796032
35,1.137552
36,1.024287
37,0.993583
38,1.472775
39,0.792517
40,1.271358
41,1.026745
42,1.269914
43,0.900229
44,1.391529
45,0.783315
46,0.852458
47,1.307724
48,1.419026
49,0.569755
50,1.449327
51,1.025995
52,0.586056
53,0.692214
54,1.163227
55,1.390233
56,0.848893
57,0.564171
58,0.520023
59,0.957702
60,0.563096
61,0.738280
62,1.470634
63,1.402208
64,1.350920
65,0.766666
66,1.039760
67,0.875207
68,1.260249
69,1.012535
70,1.167724
71,1.031606
72,0.539280
73,0.937638
74,1.431835
75,1.430810
76,1.220952
77,0.784293
78,1.238534
79,1.139979
80,0.854049
81,1.187861
82,0.665974
83,0.940104
84,1.380075
85,1.329201
86,0.830337
87,0.728968
88,1.393372
89,0.850360
90,1.186670
91,1.456468
92,1.088640
93,1.157304
94,1.358676
95,0.939560
96,1.423970
97,0.898437
98,1.314767
99,1.184219
100,1.410972
101,0.982491
102,0.715825
103,1.450252
104,1.420128
105,0.647660
106,1.381062
107,1.141081
108,0.931953
109,1.119596
110,0.781059
111,1.286002
112,0.807458
113,0.947034
114,0.726107
115,0.687533
116,0.776235
117,1.056444
118,0.916501
119,0.669607
120,1.406804
121,0.603171
122,0.626075
123,0.995444
124,1.260475
125,1.484752
126,1.435004
127,1.184445
128,0.883188
129,1.249771
130,0.868664
131,0.794160
132,0.732262
133,1.084489
134,0.744413
135,0.652390
136,1.232149
137,0.625475
138,1.293470
139,0.664102
140,1.245071
141,0.574530
142,1.450104
143,0.552529
144,1.021563
145,0.676211
146,0.740062
147,1.297798
148,1.232654
149,1.156564
150,1.467405
151,1.139458
152,1.259735
153,0.593480
154,0.634902
155,1.020210
156,0.578232
157,0.569906
158,0.704655
159,0.961420
160,1.319677
161,1.073319
162,1.255581
163,0.551939
164,0.657807
165,1.499994
166,0.704329
167,1.389956
168,0.625468
169,1.497799
170,0.554058
171,1.370540
172,0.572329
173,0.504162
174,1.423069
175,1.093892
176,0.680372
177,0.663131
178,0.891690
179,1.413027
180,1.319695
181,0.859095
182,1.052485
183,1.079430
184,0.952576
185,1.187387
186,0.599640
187,1.030808
188,1.257294
189,0.804295
190,1.492229
191,1.076971
192,1.377614
193,1.247809
194,1.128910
195,0.535421
196,1.247803
197,1.333239
198,1.425377
199,1.373271
200,1.4731346461
201,1.30750573546
202,1.32496126966
203,1.22510781671
